column_id,node_i,node_j,bx [mm],by [mm],length [mm],wg [kN/m],wq [kN/m],fcd [MPa],fsyd [MPa],cover [mm],dbl_cor [mm],dbl_int [mm],nblx_int,nbly_int,dbh [mm],sbh [mm],nbh_x,nbh_y,fcm_q [MPa],fsyml_q [MPa],fsymh_q [MPa],sbh_q [mm],cover_q [mm],bondslip_factor_q
1015,1015,2015,550,550,2800,7.5625,0,10.6667,347.826,30,25,20,0,2,8,150,5,5,25.1987,480.967,481.916,153.134,26.3263,1
1016,1016,2016,550,550,2800,7.5625,0,10.6667,347.826,30,25,20,0,2,8,150,5,5,20.871,479.333,479.466,157.11,26.896,1
1017,1017,2017,650,650,2800,10.5625,0,10.6667,347.826,30,25,20,4,0,8,150,5,5,21.7326,479.395,478.601,151.928,24.183,1
1018,1018,2018,500,500,2800,6.25,0,10.6667,347.826,30,25,20,0,1,8,200,4,4,18.1375,473.82,481.198,205.275,32.7244,1
1019,1019,2019,450,450,2800,5.0625,0,10.6667,347.826,30,20,16,0,2,6,150,4,4,20.1924,472.977,485.015,152.274,33.2248,1
1020,1020,2020,500,500,2800,6.25,0,10.6667,347.826,30,25,20,0,1,8,150,4,4,21.1174,485.319,481.857,153.902,35.2496,1
1021,1021,2021,500,500,2800,6.25,0,10.6667,347.826,30,25,20,0,1,8,150,4,4,20.3713,482.379,471.577,156.312,28.8396,1
1022,1022,2022,500,500,2800,6.25,0,10.6667,347.826,30,25,20,0,1,8,150,4,4,20.2555,474.573,482.931,154.569,32.5873,1
1023,1023,2023,500,500,2800,6.25,0,10.6667,347.826,30,25,20,0,1,8,150,4,4,20.4063,471.565,479.285,154.134,32.3511,1
1024,1024,2024,400,400,2800,4,0,10.6667,347.826,30,20,16,0,1,6,150,4,4,20.3697,479.732,482.307,153.768,24.6271,1
2001,2001,3001,350,350,2800,3.0625,0,10.6667,347.826,30,20,16,0,0,6,200,4,4,20.7721,474.54,488.122,202.034,33.9184,1
2002,2002,3002,400,400,2800,4,0,10.6667,347.826,30,25,20,0,0,8,250,4,4,21.3192,475.206,485.018,253.394,31.8377,1
2005,2005,3005,400,400,2800,4,0,10.6667,347.826,30,20,16,1,0,6,125,4,4,18.526,489.056,478.11,129.954,25.9482,1
2006,2006,3006,350,350,2800,3.0625,0,10.6667,347.826,30,20,16,0,0,6,200,4,4,23.5072,481.313,477.184,209.586,26.325,1
2007,2007,3007,400,400,2800,4,0,10.6667,347.826,30,20,16,0,1,6,150,4,4,19.607,476.6,478.395,152.066,27.83,1
2008,2008,3008,550,550,2800,7.5625,0,10.6667,347.826,30,25,20,2,0,8,150,5,5,19.9912,479.546,472.104,153.281,31.7645,1
2009,2009,3009,500,500,2800,6.25,0,10.6667,347.826,30,25,20,1,1,8,150,4,4,21.2655,488.327,476.454,153.378,28.2138,1
2010,2010,3010,500,500,2800,6.25,0,10.6667,347.826,30,25,20,1,1,8,150,4,4,18.8114,480.058,490.19,153.867,30.6315,1
2011,2011,3011,550,550,2800,7.5625,0,10.6667,347.826,30,25,20,2,0,8,150,5,5,16.9024,480.883,483.278,152.592,26.1485,1
2012,2012,3012,400,400,2800,4,0,10.6667,347.826,30,20,16,0,1,6,150,4,4,19.97,476.996,478.744,154.856,31.3993,1
2013,2013,3013,400,400,2800,4,0,10.6667,347.826,30,25,20,0,0,8,250,4,4,21.9745,478.392,479.914,257.484,34.6293,1
2014,2014,3014,550,550,2800,7.5625,0,10.6667,347.826,30,25,20,2,0,8,150,5,5,22.8193,483.641,483.773,153.536,30.3482,1
2015,2015,3015,500,500,2800,6.25,0,10.6667,347.826,30,25,20,1,1,8,150,4,4,21.0333,470.881,479.004,154.938,29.7459,1
2016,2016,3016,500,500,2800,6.25,0,10.6667,347.826,30,25,20,1,1,8,150,4,4,20.7683,483.711,475.974,151.867,29.0318,1
2017,2017,3017,550,550,2800,7.5625,0,10.6667,347.826,30,25,20,2,0,8,150,5,5,22.5679,482.081,482.292,156.848,24.4966,1
2018,2018,3018,400,400,2800,4,0,10.6667,347.826,30,25,20,0,0,8,300,4,4,20.7504,474.854,489.962,303.65,30.833,1
2019,2019,3019,400,400,2800,4,0,10.6667,347.826,30,20,16,0,1,6,150,4,4,23.5356,477.07,471.854,150.643,31.644,1
2020,2020,3020,400,400,2800,4,0,10.6667,347.826,30,25,20,0,0,8,250,4,4,23.099,481.675,477.529,254.098,34.8944,1
2021,2021,3021,400,400,2800,4,0,10.6667,347.826,30,25,20,0,0,8,250,4,4,22.6928,477.692,483.909,254.277,29.5599,1
2022,2022,3022,400,400,2800,4,0,10.6667,347.826,30,25,20,0,0,8,250,4,4,19.6109,476.214,479.99,259.935,31.7707,1
2023,2023,3023,400,400,2800,4,0,10.6667,347.826,30,25,20,0,0,8,250,4,4,21.4756,479.902,479.129,257.364,28.4492,1
2024,2024,3024,400,400,2800,4,0,10.6667,347.826,30,20,16,0,1,6,150,4,4,24.4332,479.716,476.979,152.915,25.5841,1
3001,3001,4001,350,350,2800,3.0625,0,10.6667,347.826,30,20,16,0,0,6,200,4,4,19.2995,491.193,486.032,202.786,39.035,1
3002,3002,4002,400,400,2800,4,0,10.6667,347.826,30,25,20,0,0,8,300,4,4,21.1745,476.739,488.482,309.571,28.4783,1
3005,3005,4005,400,400,2800,4,0,10.6667,347.826,30,20,16,0,1,6,200,4,4,22.6422,481.772,478.209,207.868,25.5918,1
3006,3006,4006,350,350,2800,3.0625,0,10.6667,347.826,30,20,16,0,0,6,200,4,4,24.2312,489.665,478.237,201.578,33.0406,1
3007,3007,4007,400,400,2800,4,0,10.6667,347.826,30,20,16,0,1,6,200,4,4,20.5207,477.213,477.219,204.931,26.9081,1
3008,3008,4008,550,550,2800,7.5625,0,10.6667,347.826,30,25,20,0,2,8,300,5,5,16.9082,480.198,482.988,309.187,33.8241,1
3009,3009,4009,500,500,2800,6.25,0,10.6667,347.826,30,25,20,0,1,8,300,4,4,23.5576,483.633,480.669,303.971,28.219,1
3010,3010,4010,500,500,2800,6.25,0,10.6667,347.826,30,25,20,0,1,8,300,4,4,23.1796,475.147,476.76,302.065,28.5154,1
3011,3011,4011,550,550,2800,7.5625,0,10.6667,347.826,30,25,20,0,2,8,300,5,5,22.5331,482.587,485.169,314.927,23.6367,1
3012,3012,4012,400,400,2800,4,0,10.6667,347.826,30,20,16,0,1,6,200,4,4,20.3436,472.88,483.607,203.31,30.6724,1
3013,3013,4013,400,400,2800,4,0,10.6667,347.826,30,25,20,0,0,8,300,4,4,25.191,476.169,482.322,306.231,30.5683,1
3014,3014,4014,550,550,2800,7.5625,0,10.6667,347.826,30,25,20,0,2,8,300,5,5,21.3245,472.368,480.132,306.01,38.2499,1
3015,3015,4015,500,500,2800,6.25,0,10.6667,347.826,30,25,20,0,1,8,250,4,4,23.4521,476.791,477.074,258.278,31.7277,1
3016,3016,4016,500,500,2800,6.25,0,10.6667,347.826,30,25,20,0,1,8,250,4,4,18.5137,481.766,488.676,260.473,24.2595,1
3017,3017,4017,550,550,2800,7.5625,0,10.6667,347.826,30,25,20,0,2,8,300,5,5,22.2638,487.919,476.871,305.282,30.6302,1
3018,3018,4018,400,400,2800,4,0,10.6667,347.826,30,25,20,0,0,8,300,4,4,19.7879,479.813,475.861,301.459,29.2163,1
3019,3019,4019,400,400,2800,4,0,10.6667,347.826,30,20,16,0,1,6,200,4,4,21.6746,489.558,471.388,200.275,39.7164,1
3020,3020,4020,400,400,2800,4,0,10.6667,347.826,30,25,20,0,0,8,300,4,4,21.5483,474.692,491.599,314.73,26.9961,1
3021,3021,4021,400,400,2800,4,0,10.6667,347.826,30,25,20,0,0,8,300,4,4,22.6112,485.963,487.932,302.167,28.5185,1
3022,3022,4022,400,400,2800,4,0,10.6667,347.826,30,25,20,0,0,8,300,4,4,24.3387,487.487,477.045,305.189,28.9562,1
3023,3023,4023,400,400,2800,4,0,10.6667,347.826,30,25,20,0,0,8,300,4,4,23.8619,471.685,461.423,314.988,29.1912,1
3024,3024,4024,400,400,2800,4,0,10.6667,347.826,30,20,16,0,1,6,200,4,4,19.9372,479.159,479.304,201.189,26.937,1
4063,3,4025,500,500,1550,6.25,0,10.6667,347.826,30,25,20,1,5,8,75,4,4,20.0458,486.226,482.56,75.1309,28.5644,1
4064,4025,1003,500,500,1550,6.25,0,10.6667,347.826,30,25,20,0,3,8,75,4,4,17.6636,483.181,477.055,75.6838,26.1224,1
4065,4,4026,500,500,1550,6.25,0,10.6667,347.826,30,25,20,1,5,8,75,4,4,21.9928,486.776,480.988,76.7251,26.6949,1
4066,4026,1004,500,500,1550,6.25,0,10.6667,347.826,30,25,20,0,3,8,75,4,4,20.6896,483.736,479.162,78.4718,28.3174,1
4068,1003,4027,500,500,1400,6.25,0,10.6667,347.826,30,25,20,0,3,8,75,4,4,20.8306,477.564,479.112,77.2992,28.7112,1
4069,4027,2003,500,500,1400,6.25,0,10.6667,347.826,30,25,20,0,2,8,75,4,4,22.804,485.326,481.584,76.1908,30.1828,1
4070,1004,4028,500,500,1400,6.25,0,10.6667,347.826,30,25,20,0,3,8,75,4,4,20.4957,476.235,484.896,75.7184,28.4238,1
4071,4028,2004,500,500,1400,6.25,0,10.6667,347.826,30,25,20,0,2,8,75,4,4,23.4007,481.77,484.08,75.0529,32.0699,1
4073,2003,4029,450,450,1400,5.0625,0,10.6667,347.826,30,25,20,0,2,8,100,4,4,21.2762,482.938,481.792,104.294,31.6054,1
4074,4029,3003,450,450,1400,5.0625,0,10.6667,347.826,30,25,20,0,1,8,100,4,4,19.6357,480.245,476.078,100.76,25.3754,1
4075,2004,4030,400,400,1400,4,0,10.6667,347.826,30,25,20,0,1,8,100,4,4,22.0964,479.257,479.591,101.4,35.968,1
4076,4030,3004,400,400,1400,4,0,10.6667,347.826,30,25,20,0,1,8,100,4,4,18.9108,469.502,488.938,102.204,29.4786,1
4078,3003,4031,450,450,1400,5.0625,0,10.6667,347.826,30,25,20,0,1,8,250,4,4,21.9753,484.021,484.778,261.558,31.4169,1
4079,4031,4003,450,450,1400,5.0625,0,10.6667,347.826,30,25,20,0,1,8,300,4,4,19.7251,483.066,470.192,300.95,22.6423,1
4080,3004,4032,400,400,1400,4,0,10.6667,347.826,30,25,20,0,0,8,250,4,4,21.2419,478.036,479.572,258.944,29.2092,1
4081,4032,4004,400,400,1400,4,0,10.6667,347.826,30,25,20,0,0,8,300,4,4,19.9045,483.691,489.343,303.59,27.7679,1
